,SMILES,BoilingPoint,MeltingPoint,CriticalTemp,CriticalPress,CriticalVolume,EnthalpyForm,GibbsEnergy,HeatCapacity,EnthalpyVap,EnthalpyFus,LiquidVisco,CrystalSolub_1,CrystalSolub_2,AmorphSolub_1,AmorphSolub_2,Molecular Weight,Log P,Molecular Refractivity,TPSA,LabuteASA,FractionCSP3,HallKierAlpha,HeavyAtomMolWt,Ipc,BertzCT,BalabanJ,Kappa1,Kappa2,Kappa3,Num_of_Atoms,Num_Hetero_Atoms,Num_H_Donors,Num_H_Acceptors,Num_Rot_Bonds,Num_Valence_Electrons,Heavy_Atom_Count,NHOHCount,NOCount,RingCount,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumAliphaticCarbocycles,NumAliphaticHeterocycles,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_ArN,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_COO,fr_COO2,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_HOCCN,fr_imidazole,fr_imide,fr_Imine,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_NH0,fr_NH1,fr_NH2,fr_Nhpyrrole,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_SH,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
216,CCC(C)CC,336.44,142.38,503.7958012773839,31.349967207934306,365.5,-172.45,-2.79999999999999,142.9440932424,28.562000000000005,7.773000000000001,0.0003193929385134167,70891.86648205845,35530.098448816825,54.37983680088676,27.254479971338974,86.17799999999993,2.442500000000001,29.74599999999998,0.0,60.23354860216201,1.0,0.0,72.06599999999999,4060.787732734568,325.33109307547954,6.495149892610001,0.4155124653739612,3.2,2.25,20,0,0,0,5,38,6,0,0,0,0,0,0,0,0,0,0,0,0,17.0,17.0,3.0,8.25,8.25,1.25,0.625,0.625,0.25,0.25,0.03125,0.03125,39.195483839908874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3015261545458,5.893957685363079,19.190619786383078,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,0.0,0.0,5.893957685363079,33.3015261545458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893957685363079,52.49214594092892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.53958333333333,0.0,0.0,0.0,-4.010416666666667,0.0,-7.827083333333334,-11.202083333333338,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,CCCC(C)O,405.74,191.93,571.0383196211562,39.16033966112209,328.5,-304.04,-148.04000000000002,133.0358556992,43.015,9.271,0.002712185912050517,436638.79182115465,218837.78816719895,17638.444132851455,8840.163020433012,88.14999999999993,1.1673,26.58879999999999,20.23,55.93956949775301,1.0,-0.04,76.05399999999999,2222.5599267061193,300.57008077820336,5.913987111426322,0.5097508009967959,3.1616129032258065,3.9600000000000004,18,1,1,1,5,38,6,1,1,0,0,0,0,0,0,0,0,0,0,15.207106781186548,14.908248290463863,2.908248290463863,7.560660171779822,7.112372435695795,1.2041241452319316,0.5791241452319316,0.5791241452319316,0.1760310363079829,0.1760310363079829,0.056765518153991446,0.056765518153991446,32.5296520642001,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,16.509543775105055,0.0,0.0,5.1088081911072125,0.0,0.0,0.0,0.0,13.224817018625059,13.224817018625059,13.7075855617022,7.450776583120208,0.0,0.0,1.4311996572326342,0.0,0.0,20.18715230897963,1.4311996572326342,0.0,0.0,32.5296520642001,0.0,0.0,0.0,0.0,0.0,0.0,12.620025875289835,0.0,0.0,41.527978155122554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.39604166666668,0.0,3.537708333333333,0.0,0.0,0.0,-11.117708333333335,-7.066041666666668,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,CCCCCCCCCCOCCCCCCCCCC,679.6199999999999,337.39,841.8025558930043,10.046187346324729,1173.5,-588.35,12.519999999999989,478.62248502399996,62.524,48.74399999999999,0.00586859639183589,0.03964827973674874,0.019871211639341347,0.3011620341590688,0.15093856677374584,298.55499999999915,7.284400000000009,96.03900000000009,9.23,193.79545743791996,1.0,-0.04,256.21899999999994,164174778970.2134,1526.9980949378378,7.669958561773803,2.1751516149238914,19.960000000000004,19.959999999999997,63,1,0,1,20,128,21,0,1,0,0,0,0,0,0,0,0,0,0,52.707106781186546,52.40824829046386,10.408248290463863,26.207106781186546,25.908248290463863,4.908248290463863,2.3061862178478973,2.3061862178478973,1.0791241452319316,1.0791241452319316,0.5025775907699572,0.5025775907699572,128.78855314169405,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,57.57185935914929,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,102.92473285320268,12.745849802658759,65.20679562030101,5.483034224680881,0.0,0.0,0.0,0.0,0.0,62.30872231294936,0.0,0.0,0.0,115.67058265586145,13.117970485832577,0.0,0.0,0.0,0.0,0.0,13.117970485832577,4.736862953800049,0.0,173.24244201501054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5727326260303,0.0,0.0,0.0,0.0,0.0,-79.49317395756646,-18.57955866846396,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,C=CCCCC,333.56,155.62,500.3525088127204,32.57855340797732,352.5,-41.739999999999995,87.48,132.6292327392,28.28,10.015999999999998,0.0002895072226557925,61350.20911432122,30747.941588461315,51.71122310757099,25.91700485676618,84.16199999999994,2.3626000000000005,29.721999999999984,0.0,56.734004569642124,0.6666666666666666,-0.26,72.06599999999999,2395.1090685435856,342.0693611948015,5.88343850122021,0.46021171362135654,4.74,3.7400000000000007,18,0,0,0,4,36,6,0,0,0,0,0,0,0,0,0,0,0,0,15.154700538379252,15.0,3.0,7.604059275497024,7.25,1.25,0.5,0.5,0.1875,0.1875,0.0625,0.0625,38.55377752932125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,25.649813665990006,6.372924901329379,12.33682700553198,4.1122756685106605,0.0,0.0,0.0,0.0,0.0,16.44910267404264,0.0,0.0,0.0,25.970666821283817,0.0,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41976949532648,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,85.13445767195766,0.0,0.0,0.0,0.0,-1.4160879629629626,-10.592592592592593,-4.792443783068783,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,CCC(=O)CC,367.87,196.04,546.1707030275677,37.407999700736,321.5,-259.10999999999996,-137.70000000000002,120.71076262192001,33.47,10.304999999999998,0.000561811541903459,240311.53415876345,120441.07301375637,8984.28993628174,4502.811419270387,86.13399999999996,1.3755,25.588999999999988,17.07,52.410246587137905,0.8,-0.33,76.054,874.8923719591816,254.56496430454683,5.401471173559418,0.5745880537468478,2.884132762312634,1.9424795640326975,16,1,0,1,4,36,6,0,1,0,0,0,0,0,0,0,0,0,0,13.577350269189626,12.908248290463863,2.908248290463863,6.6547005383792515,6.204124145231932,1.2041241452319316,0.5791241452319316,0.5791241452319316,0.22706207261596578,0.22706207261596578,0.03125,0.03125,32.23287898361506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,4.794537184071822,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.703784234591359,0.0,26.453435364360956,0.0,5.783244946364939,0.0,0.0,0.0,0.0,18.50212274577402,0.0,0.0,0.0,26.449634037250117,0.0,0.0,0.0,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,0.0,40.15721959895233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.35564814814815,11.309861111111111,0.0,0.0,-2.0972222222222214,0.0,-7.073611111111112,-6.828009259259261,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,c1ccc2c(c1)sc1ccccc12,588.1800000000001,415.55000000000007,853.9379485404605,37.59170967471517,511.5,309.83,388.24,174.73258172879997,53.872,19.061000000000003,NA,6.869705786964351,3.4430088392019282,32.68429112111486,16.380949450059983,184.26300000000003,4.054500000000002,59.33100000000003,0.0,91.67485945472133,0.0,-1.3399999999999999,176.19899999999996,60469.020625945755,852.7686952525269,2.7341906448445434,2.8242039442777624,2.5736200453487514,0.9732863141706627,21,1,0,1,0,62,13,0,0,3,3,0,0,2,1,0,0,0,0,15.635310011462058,14.408248290463863,7.224744871391589,9.768632067778068,7.658248290463863,4.474744871391589,2.510310363079829,3.5309310892394867,1.760310363079829,2.7809310892394867,1.209279326771846,2.127837980315538,12.08483741532659,56.42680050784756,0.0,11.336785877934737,0.0,0.0,0.0,0.0,10.96606844936176,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934737,36.25451224597977,12.08483741532659,20.17228826186779,10.96606844936176,0.0,0.0,0.0,0.0,0.0,10.96606844936176,0.0,0.0,0.0,0.0,0.0,48.33934966130636,0.0,0.0,31.50907413980253,0.0,0.0,0.0,0.0,10.96606844936176,48.33934966130636,0.0,20.17228826186779,0.0,0.0,0.0,11.336785877934737,63.072936507936504,0.0,0.32037037037037086,0.0,0.0,-2.527288359788358,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,CCCCCCCCCO[Ti](OCCCCCCCCC)(OCCCCCCCCC)OCCCCCCCCC,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,620.8670000000033,12.86909999999998,175.77999999999952,36.92,370.76167949071515,1.0,0.5542857142857143,544.2590000000004,7.684399108362682e+34,3048.0448971076535,11.369984476104516,5.030751208538661,35.03783303581802,30.367085232731924,117,5,0,4,40,248,41,0,4,0,0,0,0,0,0,0,0,0,0,97.32842712474618,96.13299316185545,21.694545974664283,48.82842712474619,47.63299316185545,12.18299822704842,4.816496580927726,7.65305192633304,2.408248290463863,4.6073023695709345,1.2041241452319318,2.694039387987676,250.22686018186081,0.0,0.0,0.0,0.0,0.0,0.0,13.273532487599407,104.17765026893667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.6780429383988,135.59263626032623,0.0,0.0,0.0,205.8494657064054,26.235940971665155,0.0,0.0,0.0,0.0,0.0,26.235940971665155,31.414985991389646,0.0,310.02711597534295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.855866116478,0.0,0.0,0.0,0.0,0.0,-157.62319868830227,-43.84441186309333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,OCCO,429.71999999999997,233.94,589.5507440039291,66.5302353307484,185.5,-389.07,-307.68,77.5729044624,53.403999999999996,9.112,0.012635996369081236,18364019.76242393,9203812.26300581,5095028.310927526,2553563.144406401,62.06800000000002,-1.0290000000000001,14.171600000000002,40.46,33.29582416387954,1.0,-0.08,56.02,99.45609516759244,98.3154437621596,4.2817567617094126,0.4200703814675541,2.92,1.9199999999999995,10,2,2,2,3,26,4,2,2,0,0,0,0,0,0,0,0,0,0,8.414213562373096,7.816496580927726,1.8164965809277263,4.371320343559643,3.4747448713915894,0.6582482904638631,0.20412414523193154,0.20412414523193154,0.04166666666666668,0.04166666666666668,0.0,0.0,13.117970485832577,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,8.34543353914615,0.0,0.0,10.217616382214425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.601004710513457,0.0,0.0,2.8623993144652684,0.0,0.0,15.700650606895303,2.8623993144652684,0.0,0.0,0.0,13.117970485832577,0.0,0.0,0.0,0.0,0.0,26.197986182512274,0.0,0.0,5.483034224680881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63041666666667,0.0,6.713333333333333,0.0,0.0,0.0,0.0,-5.84375,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,C=CC(=O)OC,346.02,175.41,524.3434024076942,41.356065383939374,266.5,-317.74,-239.73000000000002,102.8276617464,31.235,9.204999999999998,0.00040248946367268896,4139545.9508037106,2074687.5835562884,50382.71603222204,25251.174070817786,86.08999999999997,0.34539999999999993,22.21299999999999,26.3,44.849364669392656,0.25,-0.79,80.042,205.1146194688563,212.07820003461552,4.358023727944485,0.8858300949406248,2.4475296912114013,1.5215264797507788,12,2,0,2,2,34,6,0,2,0,0,0,0,0,0,0,0,0,0,9.939157588755425,8.816496580927726,2.8164965809277263,5.237869424482307,4.112372435695795,1.1123724356957947,0.5145195511812307,0.5145195511812307,0.19475977559061533,0.19475977559061533,0.025515518153991442,0.025515518153991442,25.590368454871875,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,8.224551337021321,4.794537184071822,0.0,4.736862953800049,0.0,4.794537184071822,0.0,0.0,6.531038962001867,0.0,6.052071746035566,15.262503795903907,0.0,0.0,0.0,0.0,5.969305287951849,17.755951474893187,0.0,0.0,0.0,0.0,7.037952458882589,12.583110708037434,0.0,0.0,5.969305287951849,0.0,13.007257746834437,9.53140013787187,0.0,8.224551337021321,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,42.79699074074074,10.532523148148147,0.0,0.0,-1.4907407407407407,-1.0776620370370364,0.0,-1.0793981481481476,-2.931712962962963,-2.931712962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,CCOC(F)(F)C(F)(F)F,303.42999999999995,164.86,443.315690460718,30.659460467078482,345.5,-1256.1599999999999,-1090.57,153.2761214128,20.231,7.876,NA,147889.42454121192,74120.29156853922,1431.2428990784342,717.3206692377977,164.07300000000004,2.178,22.627999999999993,9.23,60.80015211599652,1.0,-0.39,159.033,484.0282471077866,208.5573374653365,4.8939940985988395,3.8460368424263396,2.691883215706133,2.0910162245514647,15,6,0,1,3,62,10,0,1,0,0,0,0,0,0,0,0,0,0,12.707106781186548,9.29807065551,4.298070655509999,6.207106781186548,4.353159472986931,1.8531594729869314,1.2186594447858088,1.2186594447858088,0.5092269743542949,0.5092269743542949,0.1219551118802989,0.1219551118802989,25.695765387336927,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,6.853792780851101,21.9520752383741,0.0,4.736862953800049,0.0,0.0,21.9520752383741,0.0,0.0,6.851892117295679,4.1122756685106605,9.300502355256729,0.0,0.0,0.0,0.0,12.28488802712496,33.54273097302525,0.0,0.0,0.0,19.136780144420637,6.558985242916289,0.0,0.0,0.0,0.0,0.0,18.843873270041247,4.736862953800049,0.0,13.705684898146778,0.0,0.0,0.0,0.0,21.9520752383741,0.0,0.0,93.37083333333334,0.0,0.0,0.0,0.0,0.0,-12.031250000000004,-7.839583333333334,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,CCCCCCCCCCCCCCCCO,657.8599999999999,330.9,817.6951995589075,14.111848251344435,950.5,-525.8000000000001,-52.98,384.985870888,67.889,41.28399999999999,0.027201988755060982,2.4952658021670437,1.2505953645528376,11.084569099008965,5.5554445226826505,242.4470000000003,5.460000000000006,77.39780000000006,20.23,156.86328375980747,1.0,-0.04,208.17499999999995,1597952876.999955,1263.1932722180104,7.7152954441943535,1.7307995058977528,15.959999999999999,15.960000000000003,51,1,1,1,16,104,17,1,1,0,0,0,0,0,0,0,0,0,0,42.707106781186546,42.40824829046386,8.408248290463863,21.31066017177982,20.862372435695793,3.9541241452319316,1.8520620726159658,1.8520620726159658,0.8635310363079829,0.8635310363079829,0.40051551815399145,0.40051551815399145,102.6318259788233,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,46.66623201084992,0.0,0.0,5.1088081911072125,0.0,0.0,0.0,0.0,89.69991583457762,6.372924901329379,49.05250048419314,2.7415171123404405,0.0,0.0,1.4311996572326342,0.0,0.0,50.34384054472451,1.4311996572326342,0.0,0.0,96.07284073590701,6.558985242916289,0.0,0.0,0.0,0.0,0.0,13.098993091256135,0.0,0.0,141.30787308952415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.9994659899646,0.0,3.4202560553180286,0.0,0.0,0.0,-68.65361894300553,-8.266103102277143,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,896.8199999999999,483.84000000000003,1099.3461144914515,9.790084915280522,1323.5,-948.19,-366.7599999999999,529.3751505536001,86.77,60.30599999999999,0.04102380452553095,0.006510168209006217,0.003262813195120041,2.0554305275419122,1.0301555400117761,390.56399999999945,6.721200000000008,113.75900000000009,52.60000000000001,223.93937484411398,0.6666666666666666,-1.8399999999999999,352.26000000000016,1403389897721.9094,1892.9433551083905,4.055701546267011,4.022817239942538,16.145140259904732,10.482776036995192,66,4,0,4,18,158,28,0,4,1,1,0,0,1,0,0,0,0,0,54.0330157158901,51.63299316185545,13.632993161855453,28.154371643918694,25.72474487139159,6.724744871391589,3.7331632475943928,3.7331632475943928,2.1102678416450935,2.1102678416450935,1.1655080660544783,1.1655080660544783,150.5320419263274,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,52.0888251344684,9.589074368143644,0.0,9.473725907600098,0.0,9.589074368143644,0.0,0.0,89.51787066321174,24.83068721798535,41.122756685106616,35.21094191858833,0.0,0.0,0.0,0.0,11.938610575903699,71.15162541021215,0.0,0.0,0.0,90.17888305054392,13.117970485832577,35.29657781404717,0.0,0.0,11.938610575903699,0.0,25.056581061736278,9.473725907600098,0.0,162.98368553654979,24.16967483065318,0.0,0.0,0.0,0.0,0.0,0.0,308.752619995627,27.160756582582877,0.0,-4.114981378011059,-5.462126967187111,-6.8013909808294635,-57.282343498725375,-17.919200420123477,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,CCCCCCCC(=O)OC,463.73999999999995,233.52,634.3266754474417,23.180724578452722,565.5,-546.3700000000001,-285.47,227.78266256959998,43.035,23.435,0.0014407489131283192,13357.31041408551,6694.513455136272,477.5963779694877,239.3652074649327,158.24100000000016,2.5199000000000007,45.39200000000002,26.3,94.22332427557362,0.8888888888888888,-0.53,140.09699999999998,192380.31263952478,624.2234922988159,6.539073070824776,1.244312090006784,7.575596620908132,7.365875295682101,29,2,0,2,8,66,11,0,2,0,0,0,0,0,0,0,0,0,0,24.284457050376176,23.316496580927726,5.316496580927726,12.127827084841575,11.362372435695795,2.3623724356957947,1.1395195511812306,1.1395195511812306,0.5072597755906153,0.5072597755906153,0.20154655446197434,0.20154655446197434,58.096699272106385,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,24.673654011063956,4.794537184071822,0.0,4.736862953800049,4.794537184071822,0.0,0.0,0.0,32.3435917226132,6.372924901329379,26.934303243882674,11.150228127393248,0.0,0.0,0.0,0.0,5.969305287951849,34.20505414893583,0.0,0.0,0.0,45.08944152527195,7.037952458882589,0.0,0.0,0.0,5.969305287951849,0.0,13.007257746834437,9.53140013787187,0.0,69.76309553633594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.01807212996536,11.76238815665155,0.0,0.0,-2.4568816531242126,0.0,-25.74567436696902,-3.8414164465334677,-3.5698211533235877,-3.5698211533235877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,CCc1ccc2ccccc2c1,524.8,296.64,755.2539547899054,30.55785503414686,521.5,125.11999999999999,259.59,180.27198065360005,46.884,17.507,0.0015466716734858308,404.2582326930015,202.60906531445562,391.3208616603025,196.1250201161676,156.2280000000001,3.4022000000000014,53.32600000000003,0.0,89.70259788203909,0.16666666666666666,-1.2999999999999998,144.13199999999998,90948.69255697307,848.1980749618842,3.144082740433917,1.7923819188520356,2.9785914235871633,1.2038157249877475,24,0,0,0,2,60,12,0,0,2,2,0,0,2,0,0,0,0,0,18.773502691896258,18.0,6.0,10.746793685588862,9.25,3.25,2.125,2.125,1.375,1.375,0.84375,0.84375,71.8576478928947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14882307093875,22.708824821955968,6.853792780851101,9.59530989319154,0.0,0.0,0.0,0.0,0.0,16.44910267404264,0.0,0.0,0.0,13.224817018625059,0.0,47.86038244534006,0.0,0.0,10.772448428929591,0.0,0.0,6.372924901329379,0.0,28.86444628303531,42.29693095364306,0.0,10.772448428929591,0.0,0.0,0.0,0.0,92.32684102576215,0.0,-0.8692436696900976,-0.8842309145880571,0.0,-5.064907919186191,-3.1233991165910817,-3.218392739040061,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
